"AthleteID","FirstName","LastName","DateOfBirth","Gender","Country"
19743,"Othmar","Schneider",1928/8/27 0:00:00,"Male","AUT"
19744,"Shirley","Stobs",1942/5/20 0:00:00,"Female","USA"
19745,"Sun-Chun","Song",1934/1/15 0:00:00,,"KOR"
19746,"Julie","Skinner",1968/4/23 0:00:00,"Female","CAN"
19747,"Eriel","Sanchez",1975/5/17 0:00:00,,"CUB"
19748,"Nikolay","Sologubov",1924/8/8 0:00:00,,"URS"
19749,"Xue","Sang",1984/12/7 0:00:00,"Female","CHN"
19750,"Einar","Sahlstein",1887/5/30 0:00:00,,"FIN"
19751,"Kurt","Stenberg",,,"FIN"
19752,"Rainer","Sch¨¹ttler",1976/4/25 0:00:00,"Male","GER"
19753,"Fernando","Soledade",,,"BRA"
19754,"Martin","Straka",1972/9/3 0:00:00,"Male","CZR"
19755,"Gennady","Strakhov",1944/2/1 0:00:00,,"URS"
19756,"Evgeni","Sapronenko",1978/11/11 0:00:00,,"LAT"
19757,"G?sta","Sal¨¦n",1922/1/4 0:00:00,,"SWE"
19758,"Ganna","Sorokina",1976/3/31 0:00:00,"Female","UKR"
19759,"Bahodirjon","Sooltonov",1985/1/15 0:00:00,,"UZB"
19760,,"Sullivan",,,"USA"
19761,"Ippolito","Sanfratello",1973/11/3 0:00:00,"Male","ITA"
19762,"Bozidar","Stanicic",1936/10/21 0:00:00,,"YUG"
19763,"Jaswant","Singh",1931/10/21 0:00:00,"Male","IND"
19764,"Sheryl","Swoopes",1971/3/25 0:00:00,"Female","USA"
19765,"Sinisa","Skelin",1974/7/14 0:00:00,"Male","CRO"
19766,"Gavril","Stoyanov",1929/7/9 0:00:00,,"BUL"
19767,"Fyodor","Simashev",1945/3/13 0:00:00,"Male","URS"
19768,"Kerri","Strug",1977/11/19 0:00:00,"Female","USA"
19769,"Sven-Olof","Sj?delius",1933/6/13 0:00:00,"Male","SWE"
19770,"Riley","Salmon",1976/7/2 0:00:00,"Male","USA"
19771,"Briana","Scurry",1971/9/7 0:00:00,"Female","USA"
19772,"Ryszard","Szurkowski",1946/1/12 0:00:00,"Male","POL"
19773,"Ji-Hyun","Song",1969/1/23 0:00:00,"Female","KOR"
19774,"Davi Cortez","Silva",1963/11/19 0:00:00,,"BRA"
19775,"Kaitlin","Sandeno",1983/3/13 0:00:00,"Female","USA"
19776,"Zhiyong","Shi",1980/2/10 0:00:00,,"CHN"
19777,"Bakhyt","Sarsekbayev",,,"KAZ"
19778,"Nikki","Serlenga",1978/6/20 0:00:00,"Female","USA"
19779,"Sigvard","Sivertsen",1881/2/27 0:00:00,,"NOR"
19780,"Beate","Schramm",1966/6/21 0:00:00,"Female","GDR"
19781,"Brad","Schlegel",1968/7/22 0:00:00,,"CAN"
19782,"Louis","Smith",,,"GBR"
19783,"Didier","S¨¦nac",1958/10/2 0:00:00,,"FRA"
19784,"Roldano","Simeoni",1948/12/21 0:00:00,,"ITA"
19785,"Christian","Schreier",1959/2/4 0:00:00,,"FRG"
19786,"John","Sayre",1936/4/1 0:00:00,"Male","USA"
19787,"Amarilis","Sav¨®n",1974/5/13 0:00:00,"Female","CUB"
19788,"Stefan","Szczurowski",1982/4/17 0:00:00,"Male","AUS"
19789,"Nikita","Simonyan",1926/10/12 0:00:00,,"URS"
19790,"Hanneke","Smabers",1973/10/19 0:00:00,"Female","NED"
19791,"Peter","Scott",1909/9/14 0:00:00,,"GBR"
19792,"Reka","Szabo",1967/3/11 0:00:00,"Female","ROM"
19793,"Josephine","Sticker",1894/7/7 0:00:00,"Female","AUT"
19794,"Sven","Sal¨¦n",1890/11/7 0:00:00,,"SWE"
19795,"Ria","Stalman",1951/12/11 0:00:00,"Female","NED"
19796,"Oksana","Skaldina",1972/5/24 0:00:00,,"URS"
19797,"Thomas","Sykora",1968/5/18 0:00:00,"Male","AUT"
19798,"Helia Fofao","Souza",1970/3/10 0:00:00,"Female","BRA"
19799,"Marina","Sheshenina",1985/6/26 0:00:00,"Female","RUS"
19800,"Yoko","Sakaue",1968/8/29 0:00:00,"Female","JPN"
19801,"No?mi","Simonetto de Portela",1926/2/1 0:00:00,"Female","ARG"
19802,"Yevgeny","Saltsyn",1929/2/26 0:00:00,,"URS"
19803,"Elem¨¦r","Szathm¨¢ry",1926/2/16 0:00:00,"Male","HUN"
19804,"Olof","Sk?ldberg",1910/1/19 0:00:00,,"SWE"
19805,"Ari","Sulander",1969/1/6 0:00:00,"Male","FIN"
19806,"Barbora","Spotakova",,"Female","CZR"
19807,"Sandra","Smisek",1977/7/3 0:00:00,"Female","GER"
19808,"Susan","Sloan",1958/4/5 0:00:00,"Female","CAN"
19809,"Joseph","Schauers",1909/5/27 0:00:00,"Male","USA"
19810,"Arthur","Stockhoff",1879/11/19 0:00:00,"Male","USA"
19811,"Boris","Stenin",1935/1/17 0:00:00,"Male","URS"
19812,"Irina","Slutskaya",1979/2/9 0:00:00,"Female","RUS"
19813,"Jasna","Sekaric",1965/12/17 0:00:00,"Female","YUF"
19814,"Atanas","Shopov",1951/10/4 0:00:00,,"BUL"
19815,"Tommie","Smith",1944/6/5 0:00:00,"Male","USA"
19816,"Walter","Steiner",1951/2/15 0:00:00,,"SUI"
19817,"Walter","Steinbauer",1945/1/20 0:00:00,,"FRG"
19818,"Dirk","Schreyer",1944/7/28 0:00:00,"Male","FRG"
19819,"Bob","Suter",1957/5/16 0:00:00,,"USA"
19820,"Hermanus","Steeman",1894/1/15 0:00:00,,"NED"
19821,"Eric","Svensson",1903/9/10 0:00:00,"Male","SWE"
19822,"Ram¨®n","Sala",1971/8/8 0:00:00,"Male","ESP"
19823,"Holger","Sundstr?m",1925/4/17 0:00:00,,"SWE"
19824,"Erik","Svens¨¦n",1893/7/28 0:00:00,,"SWE"
19825,"Steve","Seymour",1920/10/4 0:00:00,"Male","USA"
19826,"Louis","Secco",1927/1/18 0:00:00,,"CAN"
19827,"Jesse","Smith",1900/1/1 0:00:00,"Male","USA"
19828,"Ryu","Seung-Min",1982/8/5 0:00:00,"Male","KOR"
19829,"Michael","Shine",1953/9/19 0:00:00,"Male","USA"
19830,"Saleem","Sherwani",1951/1/4 0:00:00,"Male","PAK"
19831,"David","Smith",1925/10/31 0:00:00,,"USA"
19832,"David","Smith",,,"SAF"
19833,"Hadi Souan","Somayli",1976/12/30 0:00:00,"Male","KSA"
19834,"Bruno","Sorich",1904/5/16 0:00:00,"Male","ITA"
19835,"Man","Sun",1968/7/13 0:00:00,,"CHN"
19836,"Saban","Sejdi",1959/5/6 0:00:00,,"YUG"
19837,"Jens Arne","Svartedal",1976/2/14 0:00:00,"Male","NOR"
19838,"Elem¨¦r","Somfay",1898/8/28 0:00:00,"Male","HUN"
19839,"Jamie","Sal¨¦",1977/4/21 0:00:00,,"CAN"
19840,"Jin","Sun-Yu",1988/12/17 0:00:00,"Female","KOR"
19841,"Artur","Svensson",1901/1/16 0:00:00,"Male","SWE"
19842,"Franciszek","Szymczyk",1892/2/21 0:00:00,"Male","POL"
19843,"Lenka","Smidova",1975/3/26 0:00:00,"Female","CZR"
19844,"Joseph","Schleimer",1909/5/31 0:00:00,,"CAN"
19845,"Norman","Stevenson",,"Male","GBR"
19846,"Ferenc","Sz¨¹ts",1891/12/16 0:00:00,,"HUN"
19847,"Glynn","Saulters",1945/2/10 0:00:00,"Male","USA"
19848,"Ronnie-Ray","Smith",1949/3/28 0:00:00,"Male","USA"
19849,"Nikolay","Solovyov",1931/7/12 0:00:00,,"URS"
19850,"Yury","Sharov",1939/4/22 0:00:00,"Male","URS"
19851,"Alette","Sijbring",1982/3/20 0:00:00,"Female","NED"
19852,"William","Steinkraus",1925/10/12 0:00:00,,"USA"
19853,"Roman","Steinberg",,,"EST"
19854,"Tetyana","Semykina",1973/10/19 0:00:00,"Female","UKR"
19855,"Edwin","Soi",,"Male","KEN"
19856,"Lidia","Szczerbinska-Krolowa",,"Female","POL"
19857,"Peter","Sundelin",1947/1/13 0:00:00,,"SWE"
19858,"Britt","Strandberg",1934/3/31 0:00:00,"Female","SWE"
19859,"Edwin","Swatek",,,"USA"
19860,"Achille","Souchard",1900/5/17 0:00:00,"Male","FRA"
19861,"Joel","Shankle",1933/3/2 0:00:00,"Male","USA"
19862,"Kyung-Hwa","Sung",1965/7/20 0:00:00,"Female","KOR"
19863,"Lyudmyla","Shevchenko",1970/2/4 0:00:00,"Female","UKR"
19864,"Hyang-Soon","Seo",1967/7/8 0:00:00,"Female","KOR"
19865,"Diego","Salazar",,,"COL"
19866,"Kalevi","Suoniemi",1931/7/14 0:00:00,,"FIN"
19867,"Josef","Sorm",1932/3/2 0:00:00,"Male","CZE"
19868,"Susi","Susanti Haditono",1971/2/11 0:00:00,"Female","INA"
19869,"Petr","Svoboda",1966/2/14 0:00:00,"Male","CZR"
19870,"Emily","Seebohm",1992/6/5 0:00:00,"Female","AUS"
19871,"Thomas","Simpson",1937/11/30 0:00:00,"Male","GBR"
19872,"Chandra","Sturrup",1971/9/12 0:00:00,"Female","BAH"
19873,"Xiulan","Sun",1961/3/27 0:00:00,"Female","CHN"
19874,"David","Silk",1958/1/1 0:00:00,,"USA"
19875,"Jiske","Snoeks",1978/5/19 0:00:00,"Female","NED"
19876,"Klement","Steinmetz",1915/3/23 0:00:00,,"AUT"
19877,"Betsy","Snite",1938/12/20 0:00:00,"Female","USA"
19878,"Edi","Steinemann",1906/8/2 0:00:00,,"SUI"
19879,"George","Strange",,"Male","CAN"
19880,"Marius","Skram-Jensen",1881/3/1 0:00:00,,"DEN"
19881,"Galen","Spencer",1840/9/19 0:00:00,"Male","USA"
19882,"Paul","Sj?berg",1897/7/14 0:00:00,,"FIN"
19883,"Hermann","Stork",1911/8/30 0:00:00,"Male","GER"
19884,"Harold","Stamper",1889/10/6 0:00:00,,"GBR"
19885,"John","Steffensen",1982/8/30 0:00:00,"Male","AUS"
19886,"Katie","Smith",1974/6/4 0:00:00,"Female","USA"
19887,"Hayden","Stoeckel",,"Male","AUS"
19888,"Anatoly","Semenov",1962/3/5 0:00:00,,"URS"
19889,"Esmee","Simiriotou",,"Female","GRE"
19890,"Ivo","Stefanoni",1936/6/5 0:00:00,"Male","ITA"
19891,"Jir¨ª","Skobla",1930/4/6 0:00:00,"Male","CZE"
19892,"Warren","Snyder",1903/3/2 0:00:00,"Male","CAN"
19893,"Cyril","Slater",,,"CAN"
19894,"Roy","Saari",1945/2/26 0:00:00,"Male","USA"
19895,"Slobodan","Soro",1978/12/23 0:00:00,"Male","SRB"
19896,"Manuela","Stellmach",1970/2/22 0:00:00,"Female","GDR"
19897,"Kaarlo","Saastamoinen",1887/10/9 0:00:00,,"FIN"
19898,"Kateryna","Serdyuk",1983/1/22 0:00:00,"Female","UKR"
19899,"David","Segal",1937/3/20 0:00:00,"Male","GBR"
19900,"Fritz","Staib",1892/2/10 0:00:00,,"NOR"
19901,"Ingemar","Stenmark",1956/3/18 0:00:00,"Male","SWE"
19902,"Frederick","Suerig",,"Male","USA"
19903,"Balthasar","Schwarm",1946/9/11 0:00:00,"Male","FRG"
19904,"Natalya","Shikolenko",1964/8/1 0:00:00,"Female","BLR"
19905,"Charles","Stephen",1930/5/7 0:00:00,"Male","IND"
19906,"Louis","S¨¦gura",1889/7/23 0:00:00,"Male","FRA"
19907,"Mette","Schjoldager",1977/4/21 0:00:00,,"DEN"
19908,"Jean","Shiley",1911/11/20 0:00:00,"Female","USA"
19909,"Vladimir","Salnikov",1960/5/21 0:00:00,"Male","URS"
19910,"Elke","Sehmisch",1955/5/4 0:00:00,"Female","GDR"
19911,"Walter","Staley",1932/10/20 0:00:00,,"USA"
19912,"Hans","Stam",1919/4/2 0:00:00,,"NED"
19913,"Jir¨ª","Svoboda",1941/4/19 0:00:00,"Male","CZE"
19914,"Kevin","Sefton",1951/1/20 0:00:00,"Male","AUS"
19915,"Jon","Sieben",1966/8/24 0:00:00,"Male","AUS"
19916,"Dharam","Singh",1919/1/19 0:00:00,"Male","IND"
19917,"Pierre","Sourb¨¦",1884/4/7 0:00:00,"Male","FRA"
19918,"Marian","Suski",1905/11/2 0:00:00,,"POL"
19919,"Arthur","Schnabel",1948/9/16 0:00:00,,"FRG"
19920,"Helmut","Seibt",1929/6/25 0:00:00,"Male","AUT"
19921,"Karel","Schummelketel",1897/9/24 0:00:00,,"NED"
19922,"J?rg","Schmidt",1961/2/16 0:00:00,"Male","GDR"
19923,"Doina","Spircu",1970/7/24 0:00:00,"Female","ROM"
19924,"Ioannis","Saridakis",,,"GRE"
19925,"Jessicah","Schipper",1986/11/19 0:00:00,"Female","AUS"
19926,"Tapio","Sipil?",1958/11/26 0:00:00,,"FIN"
19927,"J?rg","Siebert",1944/4/2 0:00:00,"Male","FRG"
19928,"Melitta","Sollmann",1958/8/20 0:00:00,"Female","GDR"
19929,"Harold","Smith",1909/2/19 0:00:00,"Male","USA"
19930,"Mark","Stockwell",1963/7/5 0:00:00,"Male","AUS"
19931,"Natalja","Snytina",1971/8/16 0:00:00,"Female","RUS"
19932,"Rolf","Storsveen",1959/4/22 0:00:00,"Male","NOR"
19933,"Michele","Smith",1967/6/21 0:00:00,"Female","USA"
19934,"Michelle","Smith",1969/12/16 0:00:00,"Female","IRL"
19935,"Giuseppe","Sculli",1981/3/25 0:00:00,"Male","ITA"
19936,"Cyril","Seedhouse",1892/4/10 0:00:00,"Male","GBR"
19937,"Menelaos","Sakoraphos",,,"GRE"
19938,"Julia","Stowers",,"Female","USA"
19939,"Ekkhard","Schmidt-Opper",1961/1/29 0:00:00,"Male","FRG"
19940,"Steven","Salmons",1958/7/3 0:00:00,"Male","USA"
19941,"Otto","Steffen",1874/8/9 0:00:00,,"USA"
19942,"Arnaldo","Silva",1964/3/26 0:00:00,"Male","BRA"
19943,"John","Shuster",1982/11/3 0:00:00,"Male","USA"
19944,"Bertil","Sandstr?m",1887/11/25 0:00:00,,"SWE"
19945,"William","Sullivan",,"Male","BIN"
19946,"Dorel","Simion",1977/2/13 0:00:00,,"ROM"
19947,"Jani","Soininen",1972/11/12 0:00:00,,"FIN"
19948,"Denys","Sylant'yev",1976/10/3 0:00:00,"Male","UKR"
19949,"Lynn","Silliman",1959/4/24 0:00:00,"Female","USA"
19950,"Sergey","Shcherbakov",1918/6/20 0:00:00,,"URS"
19951,"Eddie","Southern",1938/1/4 0:00:00,"Male","USA"
19952,"Philip","Stekl",1956/1/20 0:00:00,"Male","USA"
19953,"Clarinda","Sinnige",1973/1/14 0:00:00,"Female","NED"
19954,"Ikuzo","Saito",1960/8/11 0:00:00,,"JPN"
19955,"Kelly","Sotherton",1976/11/13 0:00:00,"Female","GBR"
19956,"Alexander","Schowtka",1963/9/18 0:00:00,"Male","FRG"
19957,"James","Soutter",1885/1/1 0:00:00,"Male","GBR"
19958,"Beatrix","Schr?er",1963/5/4 0:00:00,"Female","GDR"
19959,"Hussain","Shah Syed",1964/8/14 0:00:00,,"PAK"
19960,"Eun-Mi","Seok",1976/12/25 0:00:00,"Female","KOR"
19961,"Andrzej","Skrzydlewski",1946/11/3 0:00:00,,"POL"
19962,"Oscar","Salazar",1977/11/3 0:00:00,"Male","MEX"
19963,"Rodica","Serban",1983/5/26 0:00:00,"Female","ROM"
19964,"Henrik","Sillem",1866/8/12 0:00:00,,"NED"
19965,"Niklaus","Schurtenberger",1968/2/7 0:00:00,,"SUI"
19966,"Raymond","Salles",1920/7/18 0:00:00,"Male","FRA"
19967,"Ryszard","Stadniuk",1951/10/27 0:00:00,"Male","POL"
19968,"Vladimir","Sukharyev",1924/7/10 0:00:00,"Male","URS"
19969,"Liane","Sato",1964/9/9 0:00:00,"Female","USA"
19970,"Edward","Spencer",,"Male","GBR"
19971,"Albert","Sala",1981/7/15 0:00:00,"Male","ESP"
19972,"Richard","Stebbins",1945/6/14 0:00:00,"Male","USA"
19973,"Viktor","Shuvalov",1923/12/15 0:00:00,,"URS"
19974,"Edward","Skorek",1943/6/13 0:00:00,"Male","POL"
19975,"Felix","Scheder-Bieschin",1899/10/22 0:00:00,,"GER"
19976,"Min-Han","Son",1975/1/2 0:00:00,,"KOR"
19977,"Nida","Senff",1920/4/3 0:00:00,"Female","NED"
19978,"Leonardo","Sottani",1973/11/1 0:00:00,,"ITA"
19979,"Gabriele","Salviati",1910/3/29 0:00:00,"Male","ITA"
19980,"Espen","Stokkeland",1968/7/4 0:00:00,,"NOR"
19981,"Dean","Smith",1932/1/15 0:00:00,"Male","USA"
19982,"Lyudmila","Smirnova",1949/7/21 0:00:00,,"URS"
19983,"Emil","Sch?n",1872/8/4 0:00:00,,"GER"
19984,"Jette","S?rensen",1961/3/25 0:00:00,"Female","DEN"
19985,"Shuwei","Sun",1976/2/1 0:00:00,"Male","CHN"
19986,"Ylena","Scapin",1975/1/8 0:00:00,"Female","ITA"
19987,"Adolf","Spinnler",1879/7/18 0:00:00,"Male","SUI"
19988,"Ralf","Sievers",1961/10/30 0:00:00,,"FRG"
19989,"Jay","Stacy",1968/8/9 0:00:00,"Male","AUS"
19990,"Donald","Scott",1928/7/23 0:00:00,,"GBR"
19991,"Hugo","Strau?",1907/6/25 0:00:00,"Male","GER"
19992,"Daniel","Sproule",1974/1/25 0:00:00,"Male","AUS"
19993,"Michael","Spinks",1956/7/22 0:00:00,,"USA"
19994,"Irving","Saladino",,"Male","PAN"
19995,"Winarni Binti","Slamet",1975/12/19 0:00:00,"Female","INA"
19996,"Alexander","Sukhorukov",1988/2/22 0:00:00,"Male","RUS"
19997,"Moustapha","Sonko",1972/6/14 0:00:00,"Male","FRA"
19998,"Cyril","Stiles",1904/10/10 0:00:00,"Male","NZL"
19999,"Arthur","Studenroth",1899/10/9 0:00:00,,"USA"
20000,"Oldwich","Svojanovsky",1946/3/9 0:00:00,"Male","CZE"
20001,"Aleksandr","Shidlovsky",1941/2/1 0:00:00,,"URS"
20002,"Paul","S?llner",1911/6/5 0:00:00,"Male","GER"
20003,"Herman","Suselbeek",1943/11/27 0:00:00,"Male","NED"
20004,"Nermedin","Selimov",1954/1/3 0:00:00,,"BUL"
20005,"Wlodzimierz","Sadalski",1949/8/29 0:00:00,"Male","POL"
20006,"Monica","Seles",1973/12/2 0:00:00,"Female","USA"
20007,"Cornelia","Sideri",1938/12/29 0:00:00,"Female","ROM"
20008,"Pavel","Senitsev",1924/6/10 0:00:00,,"URS"
20009,"Jan Egil","Storholt",1949/2/13 0:00:00,"Male","NOR"
20010,,"Snake Eater",,,"CAN"
20011,"Ann-Elen","Skjelbreid",1971/9/13 0:00:00,"Female","NOR"
20012,"Wim","Slijkhuis",1923/1/13 0:00:00,"Male","NED"
20013,"Terrence","Smith",1932/10/18 0:00:00,,"GBR"
20014,"Carl","Silfverstrand",1885/10/9 0:00:00,,"SWE"
20015,"Olof","Stahre",1909/4/19 0:00:00,,"SWE"
20016,"J¨¹rgen","Simon",1938/1/10 0:00:00,,"GDR"
20017,"John","Sturrock",1915/3/20 0:00:00,"Male","GBR"
20018,"Kwang-Mi","Suh",1965/2/1 0:00:00,"Female","KOR"
20019,"Daniel","Senet",1953/6/26 0:00:00,,"FRA"
20020,"Anatoly","Shelyukin",1930/4/6 0:00:00,"Male","URS"
20021,"Charles","Smith",1965/7/16 0:00:00,"Male","USA"
20022,"Charles","Smith",1879/1/26 0:00:00,,"GBR"
20023,"Jackie","Silva Cruz",1962/2/13 0:00:00,"Female","BRA"
20024,"Daniela","Sofronie",1988/2/12 0:00:00,"Female","ROM"
20025,"Katalin","Sz?ke",1935/8/17 0:00:00,"Female","HUN"
20026,"Charles","Smith",1889/10/21 0:00:00,,"USA"
20027,"Bente","Skari-Martinsen",1972/9/10 0:00:00,"Female","NOR"
20028,"Tomas","Sivertsson",1965/2/21 0:00:00,"Male","SWE"
20029,"Bowen","Stassforth",1926/8/7 0:00:00,"Male","USA"
20030,"Massinet","Sorcinnelli",1922/2/27 0:00:00,"Male","BRA"
20031,"Frank","Shakespeare",1930/5/31 0:00:00,"Male","USA"
20032,"Kulwant","Singh",1948/12/18 0:00:00,"Male","IND"
20033,"Mikhail","Studenetsky",1934/3/16 0:00:00,"Male","URS"
20034,"Razvan Dorin","Selariu",1983/11/2 0:00:00,,"ROM"
20035,"Jury","Savichev",1965/2/13 0:00:00,,"URS"
20036,"Maneypanda","Somayya",1959/5/8 0:00:00,"Male","IND"
20037,"Li","Shuang",1978/7/14 0:00:00,"Female","CHN"
20038,"Ganna","Siukalo",1976/9/12 0:00:00,"Female","UKR"
20039,"G?sta","Sandberg",1932/8/6 0:00:00,,"SWE"
20040,"Christa","Stubnick",1933/12/12 0:00:00,"Female","GDR"
20041,"Rashid","Sidek",,"Male","MAS"
20042,"Ruud","Stokvis",1943/4/24 0:00:00,"Male","NED"
20043,"L¨¦opold","Standaert",,,"BEL"
20044,"Adolf","Seger",1945/1/2 0:00:00,,"FRG"
20045,"Ruhi","Sarialp",1924/12/15 0:00:00,"Male","TUR"
20046,"Bettina","Schieferdecker",1968/4/30 0:00:00,"Female","GDR"
20047,"Vladimir","Semyonov",1938/5/10 0:00:00,,"URS"
20048,"S?nke","S?nksen",1938/3/2 0:00:00,,"FRG"
20049,"Johan","Sol",1881/6/10 0:00:00,,"NED"
20050,"Ard","Schenk",1944/9/28 0:00:00,"Male","NED"
20051,"Piotr","Stepien",1963/10/24 0:00:00,,"POL"
20052,"Nancy","Simons",1938/5/20 0:00:00,"Female","USA"
20053,"Duggie","Stewart",1913/6/24 0:00:00,,"GBR"
20054,"James","Smith",1909/12/15 0:00:00,,"USA"
20055,"Christopher","Steinfeld",1958/12/14 0:00:00,"Male","USA"
20056,"Aleksandr","Sychyov",1959/10/30 0:00:00,"Male","URS"
20057,"Tore","Sj?strand",1921/7/31 0:00:00,"Male","SWE"
20058,"Martin","Stixrud",1876/2/9 0:00:00,"Male","NOR"
20059,"Tim","Steens",1955/12/13 0:00:00,"Male","NED"
20060,"Michel","Salesse",1955/1/3 0:00:00,,"FRA"
20061,"Simon","Sl?ttvik",1917/7/24 0:00:00,,"NOR"
20062,"Karl","Schnabl",1954/3/8 0:00:00,,"AUT"
20063,"Brenda","Stauffer",1961/4/6 0:00:00,"Female","USA"
20064,"Silvia","Stroescu",1985/5/8 0:00:00,"Female","ROM"
20065,"Pavel","Schenk",1941/6/27 0:00:00,"Male","CZE"
20066,"Zuzana","Stefecekova",,"Female","SVK"
20067,"Barnabas","Steinmetz",1975/10/6 0:00:00,"Male","HUN"
20068,"Maurizio","Stecca",1963/3/9 0:00:00,,"ITA"
20069,"Cedric","Seguin",1973/4/3 0:00:00,,"FRA"
20070,"Fritz","Sch?fer",1912/9/7 0:00:00,,"GER"
20071,"Carl","Svensson",1879/8/8 0:00:00,,"SWE"
20072,"Shabban","Shahab ud-Din",1909/11/8 0:00:00,"Male","BIN"
20073,"Ricardo","Santos",1975/1/6 0:00:00,"Male","BRA"
20074,"Heinz","Stettler",1952/3/1 0:00:00,,"SUI"
20075,"Ben","Spijkers",1961/3/10 0:00:00,"Male","NED"
20076,"Kwon-Ho","Sim",1972/10/12 0:00:00,,"KOR"
20077,"Anita","Simonis",1926/3/2 0:00:00,"Female","USA"
20078,"Giulio","Saraudi",1938/7/3 0:00:00,,"ITA"
20079,"Dragoslav","Sekularac",1937/11/30 0:00:00,,"YUG"
20080,"Douglas","Stuart",1885/3/1 0:00:00,"Male","GBR"
20081,"Hilary","Smart",1925/7/29 0:00:00,,"USA"
20082,"William","Scherr",1961/7/27 0:00:00,,"USA"
20083,"G¨¹nter","Siegmund",1936/12/19 0:00:00,,"GDR"
20084,"Louis","Salica",1913/7/26 0:00:00,,"USA"
20085,"Walter","Steffens",1908/12/26 0:00:00,,"GER"
20086,"Branko","Skroce",1955/5/17 0:00:00,"Male","YUG"
20087,"Wally","Schreiber",1962/4/15 0:00:00,,"CAN"
20088,"Vitaly","Sorokin",1935/12/8 0:00:00,"Male","URS"
20089,"Manfred","Stengl",1946/4/1 0:00:00,"Male","AUT"
20090,"Wolfgang","Schwarz",1947/9/14 0:00:00,"Male","AUT"
20091,"Andr¨¢s","Sz¨¦kely",1909/3/5 0:00:00,"Male","HUN"
20092,"Julienne","Simpson",1953/1/20 0:00:00,"Female","USA"
20093,"Bert","Schneider",1897/7/1 0:00:00,,"CAN"
20094,"Ulrich","Salchow",1877/8/7 0:00:00,"Male","SWE"
20095,"Hinkelien","Schreuder",1984/2/13 0:00:00,"Female","NED"
20096,"Park","SungHyun",,"Female","KOR"
20097,"Inessa","Sargsian",1972/1/17 0:00:00,"Female","RUS"
20098,"Fernando","Scherer",1974/10/6 0:00:00,"Male","BRA"
20099,"Mikl¨®s","Szilv¨¢si",1925/12/5 0:00:00,,"HUN"
20100,"Leo","Sterckx",1936/7/16 0:00:00,"Male","BEL"
20101,"Simo","Saarinen",1963/2/14 0:00:00,,"FIN"
20102,"Franke","Sloothaak",1958/2/2 0:00:00,,"FRG"
20103,"Sandra","Suruagy",1963/4/17 0:00:00,"Female","BRA"
20104,"Tessa","Sanderson",1956/3/14 0:00:00,"Female","GBR"
20105,"Ryan","Smyth",1976/2/21 0:00:00,"Male","CAN"
20106,"Adriana","Samuel Ramos",1966/4/12 0:00:00,"Female","BRA"
20107,"Eino","Sandelin",1864/12/16 0:00:00,,"FIN"
20108,"Nina","Savina",1915/9/29 0:00:00,"Female","URS"
20109,"Magnar","Solberg",1937/2/4 0:00:00,"Male","NOR"
20110,"Dusan","Salficky",1972/3/28 0:00:00,"Male","CZR"
20111,"Shay Oren","Smadga",1970/6/20 0:00:00,"Male","ISR"
20112,"Wolfgang","Scheidel",1943/3/1 0:00:00,"Male","GDR"
20113,"Andr¨¦s","Sim¨®n",1961/9/15 0:00:00,"Male","CUB"
20114,"Berni","Schulze",1938/5/30 0:00:00,"Male","FRG"
20115,"James","Shepherd",1884/6/2 0:00:00,,"GBR"
20116,"Fritz","Strobl",1972/8/24 0:00:00,"Male","AUT"
20117,"Michal","Staniszewski",1973/9/16 0:00:00,"Male","POL"
20118,"Diederik","Simon",1970/4/10 0:00:00,"Male","NED"
20119,"Toni","Schmid",1909/8/22 0:00:00,,"GER"
20120,"V¨¢clav","Sm¨ªdl",1940/3/18 0:00:00,"Male","CZE"
20121,"Larisa","Seleznyova",1963/9/12 0:00:00,,"URS"
20122,"Hoeina","Soltania",1972/12/27 0:00:00,,"ALG"
20123,"Lars","Svensson",1926/6/30 0:00:00,,"SWE"
20124,"Iosif","Sirbu",1925/9/21 0:00:00,,"ROM"
20125,"Algimantas","Salna",1959/9/12 0:00:00,"Male","URS"
20126,"Christoph","Sauser",1976/4/13 0:00:00,"Male","SUI"
20127,"Richarda","Schmei?er",1954/8/20 0:00:00,"Female","GDR"
20128,"Harry","Steel",1899/4/18 0:00:00,,"USA"
20129,"Leopoldo","Serantes",1962/3/15 0:00:00,,"PHI"
20130,"Anatoly","Sass",1935/12/22 0:00:00,"Male","URS"
20131,"Kento","Sugiyama",1968/12/12 0:00:00,,"JPN"
20132,"Nina","Smoleyeva",1948/3/29 0:00:00,"Female","URS"
20133,"Nicu","Stoian",1957/2/17 0:00:00,"Male","ROM"
20134,"Ilia","Saveliev",1971/6/10 0:00:00,"Male","RUS"
20135,"Nils","Sandstr?m",1893/8/9 0:00:00,"Male","SWE"
20136,"Max","Stiepl",1914/3/23 0:00:00,"Male","AUT"
20137,"Martin","Schaudt",1958/12/7 0:00:00,,"GER"
20138,"Ole","Stenen",1903/8/29 0:00:00,,"NOR"
20139,"Georgi","Stankov",1943/8/10 0:00:00,,"BUL"
20140,"Eckart","Suhl",1943/4/20 0:00:00,"Male","FRG"
20141,"Eric","Swinkels",1949/3/30 0:00:00,,"NED"
20142,"Yasemin","Smit",1984/11/21 0:00:00,"Female","NED"
20143,"Christian","Suss",1900/1/1 0:00:00,"Male","GER"
